index,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare,economy_fare_usd,business_fare_usd,first_fare_usd
6566,BCN,ORD,11:35:00,0,3:00:00,14:35:00,0,IB4383,IB,Iberia Airways,189523,269122,,2274.276,3229.464,
6567,BCN,ORD,11:35:00,4,3:00:00,14:35:00,4,IB4383,IB,Iberia Airways,189523,269235,,2274.276,3230.82,
6568,BCN,ORD,11:35:00,2,3:00:00,14:35:00,2,AY4122,AY,Finnair,190931,268000,,2291.172,3216,
6569,BCN,ORD,11:35:00,0,3:00:00,14:35:00,0,AY4122,AY,Finnair,190931,268000,521867,2291.172,3216,6262.404
6570,BCN,ORD,11:35:00,4,3:00:00,14:35:00,4,AY4122,AY,Finnair,190931,268000,521867,2291.172,3216,6262.404
6571,BCN,ORD,11:35:00,0,3:00:00,14:35:00,0,BA1552,BA,British Airways,191714,,540346,2300.568,,6484.152
6572,BCN,ORD,11:35:00,5,3:00:00,14:35:00,5,AY4122,AY,Finnair,192044,,521803,2304.528,,6261.636
6573,BCN,LHR,20:40:00,3,1:15:00,21:55:00,3,BA487,BA,British Airways,11711,,46436,140.532,,557.232
6574,BCN,LHR,7:10:00,4,1:25:00,8:35:00,4,BA477,BA,British Airways,18186,,61720,218.232,,740.64
6575,BCN,LHR,20:35:00,1,1:15:00,21:50:00,1,BA487,BA,British Airways,26580,,67678,318.96,,812.136
6576,BCN,LHR,14:45:00,1,1:20:00,16:05:00,1,BA475,BA,British Airways,26580,,64656,318.96,,775.872
6577,BCN,LHR,10:10:00,2,1:25:00,11:35:00,2,BA473,BA,British Airways,30571,,67678,366.852,,812.136
6578,BCN,LHR,14:45:00,2,1:20:00,16:05:00,2,BA475,BA,British Airways,31044,,56712,372.528,,680.544
6579,BCN,LHR,7:10:00,2,1:25:00,8:35:00,2,BA477,BA,British Airways,31044,,56107,372.528,,673.284
6580,BCN,LHR,7:10:00,3,1:25:00,8:35:00,3,BA477,BA,British Airways,34097,,60252,409.164,,723.024
6581,BCN,LHR,10:05:00,3,1:25:00,11:30:00,3,BA473,BA,British Airways,34097,,60252,409.164,,723.024
6582,BCN,LHR,10:05:00,3,1:25:00,11:30:00,3,BA473,BA,British Airways,35512,,60252,426.144,,723.024
6583,BCN,LHR,7:10:00,3,1:25:00,8:35:00,3,BA477,BA,British Airways,35512,,60252,426.144,,723.024
6584,BCN,LHR,17:00:00,3,1:15:00,18:15:00,3,BA407,BA,British Airways,37062,,,444.744,,
6585,BCN,LHR,7:10:00,5,1:25:00,8:35:00,5,BA477,BA,British Airways,37062,,61720,444.744,,740.64
6586,BCN,LHR,20:40:00,2,1:15:00,21:55:00,2,BA487,BA,British Airways,40163,,64656,481.956,,775.872
6587,BCN,LHR,14:45:00,1,1:20:00,16:05:00,1,BA475,BA,British Airways,40163,,64656,481.956,,775.872
6588,BCN,LHR,10:15:00,4,1:25:00,11:40:00,4,BA473,BA,British Airways,40163,,64656,481.956,,775.872
6589,BCN,LHR,13:00:00,1,1:20:00,14:20:00,1,BA485,BA,British Airways,41804,,,501.648,,
6590,BCN,LHR,20:35:00,1,1:15:00,21:50:00,1,BA487,BA,British Airways,43263,,67678,519.156,,812.136
6591,BCN,LHR,17:00:00,1,1:15:00,18:15:00,1,BA407,BA,British Airways,43263,,67678,519.156,,812.136
6592,BCN,LHR,10:30:00,1,1:25:00,11:55:00,1,BA473,BA,British Airways,43263,,,519.156,,
6593,BCN,LHR,10:10:00,2,1:25:00,11:35:00,2,BA473,BA,British Airways,43263,,67678,519.156,,812.136
6594,BCN,LHR,7:10:00,1,1:25:00,8:35:00,1,BA477,BA,British Airways,51197,,,614.364,,
6595,BCN,LHR,20:35:00,0,1:15:00,21:50:00,0,BA487,BA,British Airways,52009,,,624.108,,
6596,BCN,LHR,16:45:00,2,1:15:00,18:00:00,2,BA407,BA,British Airways,52656,,76486,631.872,,917.832
6597,BCN,LHR,13:00:00,4,1:20:00,14:20:00,4,BA485,BA,British Airways,54206,,,650.472,,
6598,BCN,CDG,7:20:00,2,2:00:00,9:20:00,2,VY8242,VY,Vueling Airlines,5015,,,60.18,,
6599,BCN,CDG,20:25:00,1,2:00:00,22:25:00,1,VY8246,VY,Vueling Airlines,5015,,,60.18,,
6600,BCN,CDG,7:30:00,3,2:00:00,9:30:00,3,VY8242,VY,Vueling Airlines,5471,,,65.652,,
6601,BCN,CDG,18:00:00,1,2:05:00,20:05:00,1,U23922,U2,EasyJet,5562,,,66.744,,
6602,BCN,CDG,11:30:00,2,2:00:00,13:30:00,2,VY8244,VY,Vueling Airlines,6383,,,76.596,,
6603,BCN,CDG,20:25:00,2,2:00:00,22:25:00,2,VY8246,VY,Vueling Airlines,6383,,,76.596,,
6604,BCN,CDG,7:20:00,1,2:00:00,9:20:00,1,VY8242,VY,Vueling Airlines,6383,,,76.596,,
6605,BCN,CDG,13:00:00,2,2:05:00,15:05:00,2,U23920,U2,EasyJet,6702,,,80.424,,
6606,BCN,CDG,18:00:00,2,2:05:00,20:05:00,2,U23922,U2,EasyJet,6702,,,80.424,,
6607,BCN,CDG,7:20:00,4,2:00:00,9:20:00,4,VY8242,VY,Vueling Airlines,7295,,,87.54,,
6608,BCN,CDG,20:25:00,3,2:00:00,22:25:00,3,VY8246,VY,Vueling Airlines,7295,,,87.54,,
6609,BCN,CDG,11:25:00,3,2:00:00,13:25:00,3,VY8244,VY,Vueling Airlines,7295,,,87.54,,
6610,BCN,CDG,13:00:00,1,2:05:00,15:05:00,1,U23920,U2,EasyJet,7523,,,90.276,,
6611,BCN,CDG,13:00:00,3,2:05:00,15:05:00,3,U23920,U2,EasyJet,7523,,,90.276,,
6612,BCN,CDG,18:00:00,3,2:05:00,20:05:00,3,U23922,U2,EasyJet,7979,,,95.748,,
6613,BCN,CDG,18:00:00,0,2:05:00,20:05:00,0,U23922,U2,EasyJet,8161,,,97.932,,
6614,BCN,CDG,20:25:00,0,2:00:00,22:25:00,0,VY8246,VY,Vueling Airlines,8207,,,98.484,,
6615,BCN,CDG,11:40:00,1,2:00:00,13:40:00,1,VY8244,VY,Vueling Airlines,8207,,,98.484,,
6616,BCN,CDG,7:20:00,2,2:00:00,9:20:00,2,IB5820,IB,Iberia Airways,8769,,,105.228,,
6617,BCN,CDG,20:25:00,1,2:00:00,22:25:00,1,IB5824,IB,Iberia Airways,8769,,,105.228,,
6618,BCN,CDG,7:20:00,0,2:00:00,9:20:00,0,VY8242,VY,Vueling Airlines,9119,,,109.428,,
6619,BCN,CDG,11:25:00,4,2:00:00,13:25:00,4,VY8244,VY,Vueling Airlines,10031,,,120.372,,
6620,BCN,CDG,11:25:00,0,2:00:00,13:25:00,0,VY8244,VY,Vueling Airlines,10031,,,120.372,,
6621,BCN,CDG,11:30:00,2,2:00:00,13:30:00,2,IB5822,IB,Iberia Airways,10133,,,121.596,,
6622,BCN,CDG,20:25:00,2,2:00:00,22:25:00,2,IB5824,IB,Iberia Airways,10133,,,121.596,,
6623,BCN,AMS,19:35:00,5,2:25:00,22:00:00,5,VY8311,VY,Vueling Airlines,4837,,,58.044,,
6624,BCN,AMS,7:15:00,1,2:30:00,9:45:00,1,VY8300,VY,Vueling Airlines,5285,,,63.42,,
6625,BCN,AMS,18:25:00,5,2:30:00,20:55:00,5,VY8304,VY,Vueling Airlines,5285,,,63.42,,
6626,BCN,AMS,7:15:00,3,2:30:00,9:45:00,3,VY8300,VY,Vueling Airlines,5285,,,63.42,,
6627,BCN,AMS,13:00:00,3,2:30:00,15:30:00,3,VY8302,VY,Vueling Airlines,5285,,,63.42,,
6628,BCN,AMS,8:25:00,3,2:25:00,10:50:00,3,HV5132,HV,Transavia,5644,,,67.728,,
6629,BCN,AMS,15:20:00,1,2:25:00,17:45:00,1,VY8306,VY,Vueling Airlines,5733,,,68.796,,
6630,BCN,AMS,19:35:00,3,2:25:00,22:00:00,3,VY8311,VY,Vueling Airlines,5733,,,68.796,,
6631,BCN,AMS,15:20:00,4,2:25:00,17:45:00,4,VY8306,VY,Vueling Airlines,5733,,,68.796,,
6632,BCN,AMS,15:20:00,3,2:25:00,17:45:00,3,VY8306,VY,Vueling Airlines,5733,,,68.796,,
6633,BCN,AMS,7:15:00,4,2:30:00,9:45:00,4,VY8300,VY,Vueling Airlines,5733,,,68.796,,
6634,BCN,AMS,19:35:00,4,2:25:00,22:00:00,4,VY8311,VY,Vueling Airlines,6180,,,74.16,,
6635,BCN,AMS,13:20:00,4,2:25:00,15:45:00,4,VY8302,VY,Vueling Airlines,6180,,,74.16,,
6636,BCN,AMS,15:20:00,5,2:25:00,17:45:00,5,VY8306,VY,Vueling Airlines,6180,,,74.16,,
6637,BCN,AMS,10:05:00,3,2:30:00,12:35:00,3,VY8309,VY,Vueling Airlines,6180,,,74.16,,
6638,BCN,AMS,18:25:00,3,2:30:00,20:55:00,3,VY8304,VY,Vueling Airlines,6180,,,74.16,,
6639,BCN,AMS,10:05:00,1,2:30:00,12:35:00,1,VY8309,VY,Vueling Airlines,6180,,,74.16,,
6640,BCN,AMS,10:05:00,4,2:30:00,12:35:00,4,VY8309,VY,Vueling Airlines,6180,,,74.16,,
6641,BCN,AMS,7:15:00,2,2:30:00,9:45:00,2,VY8300,VY,Vueling Airlines,6180,,,74.16,,
6642,BCN,AMS,13:00:00,1,2:30:00,15:30:00,1,VY8302,VY,Vueling Airlines,6180,,,74.16,,
6643,BCN,AMS,19:35:00,1,2:25:00,22:00:00,1,VY8311,VY,Vueling Airlines,7076,,,84.912,,
6644,BCN,AMS,18:25:00,4,2:30:00,20:55:00,4,VY8304,VY,Vueling Airlines,7076,,,84.912,,
6645,BCN,AMS,7:10:00,6,2:30:00,9:40:00,6,VY8300,VY,Vueling Airlines,7076,,,84.912,,
6646,BCN,AMS,10:05:00,5,2:30:00,12:35:00,5,VY8309,VY,Vueling Airlines,7076,,,84.912,,
6647,BCN,AMS,7:15:00,5,2:30:00,9:45:00,5,VY8300,VY,Vueling Airlines,7076,,,84.912,,
6650,BCN,FRA,16:55:00,3,2:10:00,19:05:00,3,LH1135,LH,Lufthansa,16230,,32962,194.76,,395.544
6651,BCN,FRA,6:50:00,1,2:10:00,9:00:00,1,LH1139,LH,Lufthansa,16230,,,194.76,,
6652,BCN,FRA,18:55:00,0,2:10:00,21:05:00,0,LH1133,LH,Lufthansa,16230,,,194.76,,
6653,BCN,FRA,12:45:00,0,2:10:00,14:55:00,0,LH1127,LH,Lufthansa,16230,,,194.76,,
6654,BCN,FRA,13:55:00,1,2:10:00,16:05:00,1,LH1131,LH,Lufthansa,16283,,32962,195.396,,395.544
6655,BCN,FRA,12:45:00,3,2:10:00,14:55:00,3,LH1127,LH,Lufthansa,16283,,,195.396,,
6656,BCN,FRA,8:00:00,1,2:10:00,10:10:00,1,LH1137,LH,Lufthansa,16283,,,195.396,,
6657,BCN,FRA,8:00:00,3,2:10:00,10:10:00,3,LH1137,LH,Lufthansa,16283,,,195.396,,
6658,BCN,FRA,16:00:00,1,2:10:00,18:10:00,1,LH1129,LH,Lufthansa,16283,,32962,195.396,,395.544
6659,BCN,FRA,10:30:00,3,2:10:00,12:40:00,3,LH1125,LH,Lufthansa,16323,,,195.876,,
6660,BCN,FRA,16:00:00,3,2:10:00,18:10:00,3,LH1129,LH,Lufthansa,16323,,32962,195.876,,395.544
6661,BCN,FRA,13:55:00,3,2:10:00,16:05:00,3,LH1131,LH,Lufthansa,16323,,,195.876,,
6662,BCN,FRA,18:55:00,3,2:10:00,21:05:00,3,LH1133,LH,Lufthansa,16323,,32962,195.876,,395.544
6663,BCN,FRA,6:50:00,0,2:10:00,9:00:00,0,LH1139,LH,Lufthansa,17592,,32962,211.104,,395.544
6664,BCN,FRA,16:00:00,0,2:10:00,18:10:00,0,LH1129,LH,Lufthansa,17592,,32962,211.104,,395.544
6665,BCN,FRA,18:55:00,1,2:10:00,21:05:00,1,LH1133,LH,Lufthansa,17651,,32962,211.812,,395.544
6666,BCN,FRA,12:45:00,2,2:10:00,14:55:00,2,LH1127,LH,Lufthansa,17651,,36250,211.812,,435
6667,BCN,FRA,12:45:00,1,2:10:00,14:55:00,1,LH1127,LH,Lufthansa,17651,,,211.812,,
6668,BCN,FRA,16:55:00,0,2:10:00,19:05:00,0,LH1135,LH,Lufthansa,17651,,32962,211.812,,395.544
6669,BCN,FRA,16:00:00,2,2:10:00,18:10:00,2,LH1129,LH,Lufthansa,17651,,36250,211.812,,435
6670,BCN,FRA,16:55:00,1,2:10:00,19:05:00,1,LH1135,LH,Lufthansa,17651,,,211.812,,
6671,BCN,FRA,18:55:00,2,2:10:00,21:05:00,2,LH1133,LH,Lufthansa,17651,,36250,211.812,,435
6672,BCN,FRA,8:00:00,4,2:10:00,10:10:00,4,LH1137,LH,Lufthansa,19068,,33657,228.816,,403.884
6673,BCN,SAW,16:05:00,0,4:35:00,20:40:00,0,PC1094,PC,Pegasus Airlines,18486,,,221.832,,
6674,BCN,SAW,14:35:00,0,4:35:00,19:10:00,0,PC1092,PC,Pegasus Airlines,21621,,,259.452,,
6675,BCN,SAW,16:05:00,2,4:35:00,20:40:00,2,PC1094,PC,Pegasus Airlines,24756,,,297.072,,
6676,BCN,SAW,14:35:00,2,4:35:00,19:10:00,2,PC1092,PC,Pegasus Airlines,27891,,,334.692,,
6677,BCN,SAW,19:15:00,5,4:35:00,23:50:00,5,PC1094,PC,Pegasus Airlines,27891,,,334.692,,
6678,BCN,SAW,14:35:00,3,4:35:00,19:10:00,3,PC1092,PC,Pegasus Airlines,27891,,,334.692,,
6679,BCN,SAW,14:35:00,4,4:35:00,19:10:00,4,PC1092,PC,Pegasus Airlines,30579,,,366.948,,
6680,BCN,SAW,14:35:00,1,4:35:00,19:10:00,1,PC1092,PC,Pegasus Airlines,35057,,,420.684,,
6681,BCN,IST,8:10:00,2,4:25:00,12:35:00,2,TK1852,TK,Turkish Airlines,46353,,116282,556.236,,1395.384
6682,BCN,SAW,14:35:00,6,4:35:00,19:10:00,6,PC1092,PC,Pegasus Airlines,46703,,,560.436,,
6683,BCN,SAW,14:35:00,5,4:35:00,19:10:00,5,PC1092,PC,Pegasus Airlines,46703,,,560.436,,
6684,BCN,IST,18:30:00,3,4:35:00,23:05:00,3,TK1856,TK,Turkish Airlines,52943,,135625,635.316,,1627.5
6685,BCN,IST,17:55:00,4,4:35:00,22:30:00,4,TK1856,TK,Turkish Airlines,53101,,162563,637.212,,1950.756
6686,BCN,IST,8:10:00,1,4:25:00,12:35:00,1,TK1852,TK,Turkish Airlines,53398,,136056,640.776,,1632.672
6687,BCN,IST,8:10:00,3,4:25:00,12:35:00,3,TK1852,TK,Turkish Airlines,53398,,99617,640.776,,1195.404
6688,BCN,IST,11:45:00,5,4:30:00,16:15:00,5,TK1854,TK,Turkish Airlines,53398,,136056,640.776,,1632.672
6689,BCN,IST,8:10:00,4,4:25:00,12:35:00,4,TK1852,TK,Turkish Airlines,53557,,116282,642.684,,1395.384
6690,BCN,IST,8:10:00,0,4:25:00,12:35:00,0,TK1852,TK,Turkish Airlines,53852,,136920,646.224,,1643.04
6691,BCN,IST,18:30:00,1,4:35:00,23:05:00,1,TK1856,TK,Turkish Airlines,61762,,159371,741.144,,1912.452
6692,BCN,IST,8:10:00,6,4:25:00,12:35:00,6,TK1852,TK,Turkish Airlines,62218,,117146,746.616,,1405.752
6693,BCN,IST,11:45:00,3,4:30:00,16:15:00,3,TK1854,TK,Turkish Airlines,62218,,136056,746.616,,1632.672
6694,BCN,IST,17:55:00,0,4:35:00,22:30:00,0,TK1856,TK,Turkish Airlines,62218,,136488,746.616,,1637.856
6695,BCN,IST,11:45:00,4,4:30:00,16:15:00,4,TK1854,TK,Turkish Airlines,62403,,136056,748.836,,1632.672
6696,BCN,IST,11:45:00,0,4:30:00,16:15:00,0,TK1854,TK,Turkish Airlines,62672,,136920,752.064,,1643.04
6697,BCN,IST,17:55:00,2,4:35:00,22:30:00,2,TK1856,TK,Turkish Airlines,72489,,135625,869.868,,1627.5
6698,BCN,JFK,12:50:00,3,2:50:00,15:40:00,3,IB4186,IB,Iberia Airways,69658,132287,493495,835.896,1587.444,5921.94
6699,BCN,JFK,12:10:00,4,3:05:00,15:15:00,4,VS3886,VS,Virgin Atlantic,70340,,321545,844.08,,3858.54
6700,BCN,JFK,12:10:00,5,3:05:00,15:15:00,5,VS3886,VS,Virgin Atlantic,74992,,,899.904,,
6701,BCN,JFK,12:10:00,2,3:05:00,15:15:00,2,DL169,DL,Delta Airlines,76907,,348034,922.884,,4176.408
6702,BCN,JFK,12:50:00,1,2:50:00,15:40:00,1,IB4186,IB,Iberia Airways,77768,,,933.216,,
6703,BCN,JFK,17:20:00,4,2:55:00,20:15:00,4,VY9797,VY,Vueling Airlines,86155,180380,,1033.86,2164.56,
6704,BCN,JFK,17:20:00,4,2:55:00,20:15:00,4,IB2627,IB,Iberia Airways,93637,93855,,1123.644,1126.26,
6705,BCN,JFK,12:10:00,4,3:05:00,15:15:00,4,VS3886,VS,Virgin Atlantic,98404,,321545,1180.848,,3858.54
6706,BCN,JFK,12:50:00,4,2:50:00,15:40:00,4,AY4003,AY,Finnair,107516,165261,494667,1290.192,1983.132,5936.004
6707,BCN,JFK,12:50:00,0,2:50:00,15:40:00,0,IB4186,IB,Iberia Airways,109757,165652,368820,1317.084,1987.824,4425.84
6708,BCN,JFK,17:20:00,1,2:55:00,20:15:00,1,VY9797,VY,Vueling Airlines,113130,167375,,1357.56,2008.5,
6709,BCN,JFK,12:50:00,2,2:50:00,15:40:00,2,AY4003,AY,Finnair,119303,178817,494667,1431.636,2145.804,5936.004
6710,BCN,JFK,17:20:00,3,2:55:00,20:15:00,3,VY9797,VY,Vueling Airlines,122103,180380,,1465.236,2164.56,
6711,BCN,JFK,12:10:00,1,2:55:00,15:05:00,1,VS3886,VS,Virgin Atlantic,123549,,320101,1482.588,,3841.212
6712,BCN,JFK,12:10:00,1,2:55:00,15:05:00,1,DL169,DL,Delta Airlines,123549,,320101,1482.588,,3841.212
6713,BCN,JFK,12:10:00,3,3:05:00,15:15:00,3,DL169,DL,Delta Airlines,123549,,320101,1482.588,,3841.212
6714,BCN,JFK,12:10:00,5,3:05:00,15:15:00,5,VS3886,VS,Virgin Atlantic,123549,,,1482.588,,
6715,BCN,JFK,12:10:00,4,3:05:00,15:15:00,4,DL169,DL,Delta Airlines,123549,,342951,1482.588,,4115.412
6716,BCN,JFK,12:10:00,2,3:05:00,15:15:00,2,VS3886,VS,Virgin Atlantic,123549,,,1482.588,,
6717,BCN,JFK,12:10:00,5,3:05:00,15:15:00,5,DL169,DL,Delta Airlines,123549,,,1482.588,,
6718,BCN,JFK,12:10:00,3,3:05:00,15:15:00,3,VS3886,VS,Virgin Atlantic,123549,,320101,1482.588,,3841.212
6719,BCN,JFK,12:50:00,5,2:50:00,15:40:00,5,AY4003,AY,Finnair,174336,,365073,2092.032,,4380.876
6720,BCN,SFO,14:00:00,1,4:10:00,18:10:00,1,IB2621,IB,Iberia Airways,100005,191386,,1200.06,2296.632,
6721,BCN,SFO,14:00:00,6,4:10:00,18:10:00,6,VY9791,VY,Vueling Airlines,110346,,,1324.152,,
6722,BCN,SFO,14:00:00,5,4:10:00,18:10:00,5,IB2621,IB,Iberia Airways,125638,,,1507.656,,
6723,BCN,SFO,14:00:00,1,4:10:00,18:10:00,1,IB2621,IB,Iberia Airways,128194,191386,,1538.328,2296.632,
6724,BCN,SFO,14:00:00,3,4:10:00,18:10:00,3,IB2621,IB,Iberia Airways,128758,184970,,1545.096,2219.64,
6725,BCN,SFO,14:00:00,6,4:10:00,18:10:00,6,IB2621,IB,Iberia Airways,128758,181132,,1545.096,2173.584,
6726,BCN,SFO,14:00:00,5,4:10:00,18:10:00,5,VY9791,VY,Vueling Airlines,146540,,,1758.48,,
6727,BCN,SFO,14:00:00,1,4:10:00,18:10:00,1,VY9791,VY,Vueling Airlines,158051,,,1896.612,,
6728,BCN,SFO,14:00:00,3,4:10:00,18:10:00,3,VY9791,VY,Vueling Airlines,158051,170160,,1896.612,2041.92,
6729,BCN,SFO,14:00:00,5,4:10:00,18:10:00,5,IB2621,IB,Iberia Airways,169029,,,2028.348,,
6730,BCN,SFO,14:00:00,1,4:10:00,18:10:00,1,AA8839,AA,American Airlines,192137,,,2305.644,,
6731,BCN,SFO,14:00:00,6,4:10:00,18:10:00,6,AA8839,AA,American Airlines,192137,,,2305.644,,
6732,BCN,SFO,14:00:00,5,4:10:00,18:10:00,5,AA8839,AA,American Airlines,192137,,,2305.644,,
6733,BCN,SFO,14:00:00,3,4:10:00,18:10:00,3,AA8839,AA,American Airlines,192137,,,2305.644,,
6734,BCN,MAD,11:50:00,3,1:30:00,13:20:00,3,UX7706,UX,Air Europa,4091,,15444,49.092,,185.328
6735,BCN,MAD,20:30:00,6,1:30:00,22:00:00,6,UX7708,UX,Air Europa,4815,,18123,57.78,,217.476
6736,BCN,MAD,11:50:00,1,1:30:00,13:20:00,1,UX7706,UX,Air Europa,4815,,15414,57.78,,184.968
6737,BCN,MAD,20:30:00,1,1:30:00,22:00:00,1,UX7708,UX,Air Europa,4815,,15414,57.78,,184.968
6738,BCN,MAD,7:45:00,3,1:25:00,9:10:00,3,VY1002,VY,Vueling Airlines,5084,,,61.008,,
6739,BCN,MAD,8:25:00,4,1:25:00,9:50:00,4,VY1002,VY,Vueling Airlines,5084,,,61.008,,
6740,BCN,MAD,11:50:00,2,1:30:00,13:20:00,2,UX7706,UX,Air Europa,5710,,15458,68.52,,185.496
6741,BCN,MAD,11:50:00,0,1:30:00,13:20:00,0,UX7706,UX,Air Europa,5710,,15458,68.52,,185.496
6742,BCN,MAD,11:50:00,5,1:30:00,13:20:00,5,UX7706,UX,Air Europa,5710,,,68.52,,
6743,BCN,MAD,11:50:00,6,1:30:00,13:20:00,6,UX7706,UX,Air Europa,5927,,15515,71.124,,186.18
6744,BCN,MAD,16:20:00,1,1:25:00,17:45:00,1,VY1006,VY,Vueling Airlines,5980,,,71.76,,
6745,BCN,MAD,7:20:00,2,1:25:00,8:45:00,2,VY1002,VY,Vueling Airlines,6428,,,77.136,,
6746,BCN,MAD,16:25:00,3,1:25:00,17:50:00,3,VY1006,VY,Vueling Airlines,6428,,,77.136,,
6747,BCN,MAD,7:55:00,1,1:25:00,9:20:00,1,VY1002,VY,Vueling Airlines,6428,,,77.136,,
6748,BCN,MAD,16:25:00,5,1:25:00,17:50:00,5,VY1006,VY,Vueling Airlines,6428,,,77.136,,
6749,BCN,MAD,16:25:00,2,1:25:00,17:50:00,2,VY1006,VY,Vueling Airlines,6428,,,77.136,,
6750,BCN,MAD,20:30:00,0,1:30:00,22:00:00,0,UX7708,UX,Air Europa,6605,,15458,79.26,,185.496
6751,BCN,MAD,11:50:00,4,1:30:00,13:20:00,4,UX7706,UX,Air Europa,6605,,,79.26,,
6752,BCN,MAD,16:20:00,4,1:25:00,17:45:00,4,VY1006,VY,Vueling Airlines,6965,,,83.58,,
6753,BCN,MAD,7:40:00,6,1:25:00,9:05:00,6,VY1002,VY,Vueling Airlines,6965,,,83.58,,
6754,BCN,MAD,20:30:00,4,1:30:00,22:00:00,4,UX7708,UX,Air Europa,7501,,,90.012,,
6755,BCN,MAD,7:35:00,5,1:25:00,9:00:00,5,VY1002,VY,Vueling Airlines,7503,,,90.036,,
6756,BCN,MAD,16:20:00,0,1:25:00,17:45:00,0,VY1006,VY,Vueling Airlines,7503,,,90.036,,
6757,BCN,MAD,6:55:00,0,1:25:00,8:20:00,0,VY1002,VY,Vueling Airlines,7503,,,90.036,,
6758,BCN,MAD,10:05:00,3,1:25:00,11:30:00,3,IB3013,IB,Iberia Airways,7519,,15414,90.228,,184.968
6759,BCN,YYZ,14:00:00,4,2:40:00,16:40:00,4,WS15,WS,WestJet,67719,73108,92364,812.628,877.296,1108.368
6760,BCN,YYZ,14:00:00,1,2:40:00,16:40:00,1,WS15,WS,WestJet,72736,,195119,872.832,,2341.428
6761,BCN,YYZ,14:00:00,5,2:40:00,16:40:00,5,WS15,WS,WestJet,73316,73108,92364,879.792,877.296,1108.368
6762,BCN,YYZ,14:05:00,2,3:10:00,17:15:00,2,TS249,TS,Air Transat,79603,140726,,955.236,1688.712,
6763,BCN,YYZ,11:45:00,0,3:15:00,15:00:00,0,AC821,AC,Air Canada,80887,275709,480421,970.644,3308.508,5765.052
6764,BCN,YYZ,11:45:00,4,3:15:00,15:00:00,4,AC821,AC,Air Canada,89390,226681,397032,1072.68,2720.172,4764.384
6765,BCN,YYZ,11:45:00,1,3:15:00,15:00:00,1,AC821,AC,Air Canada,106274,223356,481828,1275.288,2680.272,5781.936
6766,BCN,YYZ,11:45:00,5,3:15:00,15:00:00,5,AC821,AC,Air Canada,112925,249884,312237,1355.1,2998.608,3746.844
6767,BCN,YYZ,14:05:00,6,3:10:00,17:15:00,6,TS249,TS,Air Transat,119850,124313,,1438.2,1491.756,
6768,BCN,YYZ,11:45:00,6,3:15:00,15:00:00,6,AC821,AC,Air Canada,122256,,479477,1467.072,,5753.724
6769,BCN,YYZ,11:45:00,1,3:15:00,15:00:00,1,AC821,AC,Air Canada,122624,223356,481828,1471.488,2680.272,5781.936
6770,BCN,YYZ,11:45:00,4,3:15:00,15:00:00,4,AC821,AC,Air Canada,122624,226681,397032,1471.488,2720.172,4764.384
6771,BCN,YYZ,11:45:00,5,3:15:00,15:00:00,5,AC821,AC,Air Canada,122624,249884,312237,1471.488,2998.608,3746.844
6772,BCN,YYZ,11:45:00,0,3:15:00,15:00:00,0,AC821,AC,Air Canada,122624,275709,480421,1471.488,3308.508,5765.052
6773,BCN,YYZ,11:45:00,4,3:15:00,15:00:00,4,LH6634,LH,Lufthansa,123088,,,1477.056,,
6774,BCN,YYZ,11:45:00,1,3:15:00,15:00:00,1,LH6634,LH,Lufthansa,123088,,376971,1477.056,,4523.652
6775,BCN,YYZ,11:45:00,5,3:15:00,15:00:00,5,LH6634,LH,Lufthansa,123088,,,1477.056,,
6776,BCN,YYZ,11:45:00,6,3:15:00,15:00:00,6,LH6634,LH,Lufthansa,142577,,,1710.924,,
6778,BOM,DXB,23:05:00,3,1:20:00,0:25:00,4,SG13,SG,SpiceJet,11097,,,133.164,,
6779,BOM,DXB,23:40:00,4,1:30:00,1:10:00,5,SG13,SG,SpiceJet,11097,,,133.164,,
6780,BOM,DXB,1:05:00,0,1:35:00,2:40:00,0,AI911,AI,Air India,11401,,46521,136.812,,558.252
6781,BOM,DXB,20:20:00,2,1:35:00,21:55:00,2,AI983,AI,Air India,11439,,46521,137.268,,558.252
6782,BOM,DXB,16:25:00,1,1:50:00,18:15:00,1,UK201,UK,Vistara,11461,24028,55747,137.532,288.336,668.964
6783,BOM,DXB,20:20:00,4,1:35:00,21:55:00,4,AI983,AI,Air India,11548,,46521,138.576,,558.252
6784,BOM,DXB,16:25:00,2,1:50:00,18:15:00,2,UK201,UK,Vistara,11553,39540,54474,138.636,474.48,653.688
6785,BOM,DXB,8:25:00,0,1:35:00,10:00:00,0,AI909,AI,Air India,11606,,46521,139.272,,558.252
6786,BOM,DXB,1:05:00,5,1:35:00,2:40:00,5,AI911,AI,Air India,11606,,52513,139.272,,630.156
6787,BOM,DXB,1:05:00,3,1:35:00,2:40:00,3,AI911,AI,Air India,11606,,52513,139.272,,630.156
6788,BOM,DXB,20:20:00,3,1:35:00,21:55:00,3,AI983,AI,Air India,11606,,46521,139.272,,558.252
6789,BOM,DXB,8:25:00,3,1:35:00,10:00:00,3,AI909,AI,Air India,11606,,46521,139.272,,558.252
6791,BOM,DXB,23:05:00,2,1:20:00,0:25:00,3,SG13,SG,SpiceJet,11929,,,143.148,,
